
Bitcoin
---------------------------------------------------
 number of records: 365
 min price     (USD $):   3185.07
 max price     (USD $):  17103.59
 average price (USD $):   7547.21

Ethereum
---------------------------------------------------
 number of records: 365
 min price     (USD $):     82.83
 max price     (USD $):   1380.14
 average price (USD $):    481.85

Litecoin
---------------------------------------------------
 number of records: 365
 min price     (USD $):     22.86
 max price     (USD $):    278.30
 average price (USD $):    105.70
Bitcoin              BTC       4/14/2018        134448000000      7919.0647
Bitcoin              BTC       4/15/2018        135947000000      8006.4179
Bitcoin              BTC       4/16/2018        141665000000      8342.2711
Bitcoin              BTC       4/17/2018        136667000000      8046.9821
Bitcoin              BTC       4/18/2018        133978000000      7887.7380
Bitcoin              BTC       4/19/2018        138669000000      8162.8349
Bitcoin              BTC       4/20/2018        140554000000      8272.9673
Bitcoin              BTC       4/21/2018        150197000000      8839.5011
Bitcoin              BTC       4/22/2018        150623000000      8863.5408
Bitcoin              BTC       4/23/2018        149576000000      8800.9591
Bitcoin              BTC       4/24/2018        151800000000      8930.7846
Bitcoin              BTC       4/25/2018        164078000000      9652.2138
Bitcoin              BTC       4/26/2018        150550000000      8855.5089
Bitcoin              BTC       4/27/2018        157524000000      9264.7274
Bitcoin              BTC       4/28/2018        152719000000      8981.3308
Bitcoin              BTC       4/29/2018        158868000000      9341.8247
Bitcoin              BTC       4/30/2018        159824000000      9396.9976
Bitcoin              BTC        5/1/2018        156981000000      9228.7265
Bitcoin              BTC        5/2/2018        154333000000      9072.1688
Bitcoin              BTC        5/3/2018        156596000000      9204.1276
Bitcoin              BTC        5/4/2018        165912000000      9750.7001
Bitcoin              BTC        5/5/2018        165011000000      9696.6429
Bitcoin              BTC        5/6/2018        166718000000      9795.9258
Bitcoin              BTC        5/7/2018        163317000000      9595.0868
Bitcoin              BTC        5/8/2018        158984000000      9339.5108
Bitcoin              BTC        5/9/2018        156838000000      9212.3696
Bitcoin              BTC       5/10/2018        158229000000      9293.0423
Bitcoin              BTC       5/11/2018        153893000000      9037.5305
Bitcoin              BTC       5/12/2018        143391000000      8419.7586
Bitcoin              BTC       5/13/2018        144531000000      8485.7753
Bitcoin              BTC       5/14/2018        148123000000      8695.8331
Bitcoin              BTC       5/15/2018        147717000000      8671.0742
Bitcoin              BTC       5/16/2018        144625000000      8488.4634
Bitcoin              BTC       5/17/2018        141901000000      8327.7562
Bitcoin              BTC       5/18/2018        137191000000      8050.5162
Bitcoin              BTC       5/19/2018        140319000000      8233.0865
Bitcoin              BTC       5/20/2018        140272000000      8229.4829
Bitcoin              BTC       5/21/2018        145095000000      8511.4488
Bitcoin              BTC       5/22/2018        143187000000      8398.6231
Bitcoin              BTC       5/23/2018        136536000000      8007.5265
Bitcoin              BTC       5/24/2018        128251000000      7520.8677
Bitcoin              BTC       5/25/2018        129202000000      7575.6245
Bitcoin              BTC       5/26/2018        126654000000      7425.3757
Bitcoin              BTC       5/27/2018        124979000000      7326.3032
